SMILES,SF
CC(C)(C)c1cc(C(C)(C)C)c(c(c1)C(C)(C)C)[As]=C1c2cc(Br)ccc2-c2c1cc(cc2)Br,0.117212612
Brc1ccc2c(C(c3cc(Br)ccc3-2)=[As]c2c(cc(C(C)(C)C)cc2C(C)(C)C)C(C)(C)C)c1,0.117212612
CC(C)(c1c([As]=C2c3cc(ccc3-c3ccc(cc23)Br)Br)c(cc(C(C)(C)C)c1)C(C)(C)C)C,0.117212612
c1c(Br)ccc2-c3ccc(Br)cc3C(c21)=[As]c1c(cc(C(C)(C)C)cc1C(C)(C)C)C(C)(C)C,0.117212612
C1C2C3(C4CC(CC1C4)C2)[Si]1(C2([Si]31[Si](C)(C(C)(C)C)C)C1CC3CC(CC2C3)C1)[Si](C)(C)C(C)(C)C,0.40433798
CC(C)([Si](C)(C)[Si]12C3([Si]2([Si](C)(C(C)(C)C)C)C12C1CC4CC2CC(C4)C1)C1CC2CC(CC3C2)C1)C,0.40433798
C1C2CC3CC1CC(C2)C13[Si]2(C3([Si]21[Si](C(C)(C)C)(C)C)C1CC2CC3CC(C2)C1)[Si](C)(C(C)(C)C)C,0.40433798
C12([Si]3(C4([Si]32[Si](C)(C(C)(C)C)C)C2CC3CC(CC4C3)C2)[Si](C)(C(C)(C)C)C)C2CC3CC1CC(C3)C2,0.40433798
CC(C)(C)[Si](C)(C)[Si]12[Si]([Si](C(C)(C)C)(C)C)(C13C1CC4CC3CC(C4)C1)C12C2CC3CC(CC1C3)C2,0.40433798
c1c(I)c(cc2c1no[n+]2[O-])C,0.414661983
c1c2c(no[n+]2[O-])cc(I)c1C,0.414661983
c1(c(cc2c(c1)[n+](on2)[O-])I)C,0.414661983
c1(I)cc2no[n+](c2cc1C)[O-],0.414661983
[n+]1([O-])c2c(no1)cc(I)c(c2)C,0.414661983
c1c2no[n+](c2cc(c1Br)C)[O-],0.431343153
Brc1c(cc2[n+]([O-])onc2c1)C,0.431343153
Brc1cc2no[n+]([O-])c2cc1C,0.431343153
[n+]1([O-])c2c(cc(Br)c(c2)C)no1,0.431343153
c1c2c([n+](on2)[O-])cc(c1Br)C,0.431343153
c12[n+]([O-])onc2c(Cl)cc(Cl)c1,0.307404375
c12c(cc(Cl)cc1Cl)[n+](on2)[O-],0.307404375
c1c(Cl)cc2c(c1Cl)no[n+]2[O-],0.307404375
Clc1cc2c(no[n+]2[O-])c(Cl)c1,0.307404375
c12c(no[n+]1[O-])c(Cl)cc(Cl)c2,0.307404375
c1cc2c(cc1Br)no[n+]2[O-],0.408922193
c12c([n+]([O-])on2)ccc(c1)Br,0.408922193
Brc1cc2c(cc1)[n+](on2)[O-],0.408922193
[O-][n+]1onc2c1ccc(c2)Br,0.408922193
Brc1ccc2c(c1)no[n+]2[O-],0.408922193
C(=C1C=CC=N1)(c1ccc[nH]1)c1c(-c2ccc(C)cc2)c2n([B-](F)([N+]3=C(C=C(C3=N2)c2ccc(cc2)C)c2ccc(cc2)C)F)c1-c1ccc(cc1)C,0.073329685
c1(ccc(-c2c(C(c3[nH]ccc3)=C3C=CC=N3)c(-c3ccc(C)cc3)n3c2N=C2[N+]([B-]3(F)F)=C(c3ccc(cc3)C)C=C2c2ccc(C)cc2)cc1)C,0.073329685
c1(c2n([B-](F)(F)[N+]3=C(c4ccc(cc4)C)C=C(C3=N2)c2ccc(C)cc2)c(-c2ccc(cc2)C)c1C(=C1C=CC=N1)c1[nH]ccc1)-c1ccc(C)cc1,0.073329685
c12N=C3C(=CC(=[N+]3[B-](F)(F)n2c(c(C(=C2N=CC=C2)c2[nH]ccc2)c1-c1ccc(C)cc1)-c1ccc(C)cc1)c1ccc(C)cc1)c1ccc(cc1)C,0.073329685
C(c1c(c2n(c1-c1ccc(C)cc1)[B-](F)([N+]1C(C(c3ccc(C)cc3)=CC=1c1ccc(cc1)C)=N2)F)-c1ccc(cc1)C)(c1ccc[nH]1)=C1C=CC=N1,0.073329685
C1C(=C2c3c4c(ccc3)cccc4C2=C2C=C(C(=O)C(C(C)(C)C)=C2)C(C)(C)C)C=C(C(C)(C)C)C(C=1C(C)(C)C)=O,0.26048556
C1(C=C(C(C(=C1)C(C)(C)C)=O)C(C)(C)C)=C1c2c3c(cccc3C1=C1C=C(C(C)(C)C)C(C(C(C)(C)C)=C1)=O)ccc2,0.26048556
CC(C1C(C(C(C)(C)C)=CC(C=1)=C1C(=C2C=C(C(C)(C)C)C(C(=C2)C(C)(C)C)=O)c2c3c(ccc2)cccc31)=O)(C)C,0.26048556
O=C1C(=CC(C=C1C(C)(C)C)=C1c2c3c(ccc2)cccc3C1=C1C=C(C(=O)C(C(C)(C)C)=C1)C(C)(C)C)C(C)(C)C,0.26048556
C1(C=C(C(C)(C)C)C(C(C(C)(C)C)=C1)=O)=C1C(c2c3c1cccc3ccc2)=C1C=C(C(C(C(C)(C)C)=C1)=O)C(C)(C)C,0.26048556
c1cc2C3c4ccc(C(C)(C)C)n4[B-](F)([N+]4C=3[N+]([B-](n2c1C(C)(C)C)(F)F)=NN=4)F,0.076327832
CC(C)(C)c1n2c(cc1)C1c3n([B-]([N+]4=NN=[N+](C4=1)[B-]2(F)F)(F)F)c(C(C)(C)C)cc3,0.076327832
c1c(n2[B-](F)(F)[N+]3=NN=[N+]4[B-](n5c(C(=C43)c2c1)ccc5C(C)(C)C)(F)F)C(C)(C)C,0.076327832
c1(C(C)(C)C)ccc2C3c4ccc(n4[B-]([N+]4C=3[N+](=NN=4)[B-](n21)(F)F)(F)F)C(C)(C)C,0.076327832
CC(C)(C)c1n2[B-](F)(F)[N+]3=NN=[N+]4[B-](F)(n5c(ccc5C(C)(C)C)C(c2cc1)=C34)F,0.076327832
c1(C)ccc2c(c1)no[n+]2[O-],0.399319952
Cc1ccc2c(no[n+]2[O-])c1,0.399319952
o1nc2c([n+]1[O-])ccc(c2)C,0.399319952
[n+]1([O-])onc2c1ccc(c2)C,0.399319952
c1c2no[n+]([O-])c2ccc1C,0.399319952
c1c2[n+]([O-])onc2cc(C2C(=C(C)NC(C)=C2C(OC)=O)C(OC)=O)c1,0.297084729
C(=O)(OC)C1C(c2cc3no[n+](c3cc2)[O-])C(=C(NC=1C)C)C(OC)=O,0.297084729
[n+]1(onc2cc(C3C(=C(C)NC(=C3C(OC)=O)C)C(=O)OC)ccc21)[O-],0.297084729
[n+]1([O-])onc2cc(ccc21)C1C(C(=O)OC)=C(NC(C)=C1C(OC)=O)C,0.297084729
c1c(cc2c(c1)[n+]([O-])on2)C1C(C(=O)OC)=C(NC(C)=C1C(=O)OC)C,0.297084729
c1ccccc1[B-]1(n2c(N=C3[N+]1=C(C=C3c1ccc(C)cc1)c1ccc(C)cc1)c(cc2-c1ccc(C)cc1)-c1ccc(C)cc1)O,0.107420117
c1(C2C3[N+](=C(C=2)c2ccc(cc2)C)[B-](c2ccccc2)(n2c(cc(-c4ccc(C)cc4)c2N=3)-c2ccc(C)cc2)O)ccc(cc1)C,0.107420117
c1cc(ccc1)[B-]1([N+]2C(C(=CC=2c2ccc(C)cc2)c2ccc(C)cc2)=Nc2n1c(-c1ccc(cc1)C)cc2-c1ccc(C)cc1)O,0.107420117
O[B-]1(c2ccccc2)n2c(c(-c3ccc(C)cc3)cc2-c2ccc(cc2)C)N=C2[N+]1=C(c1ccc(C)cc1)C=C2c1ccc(C)cc1,0.107420117
c1c(c2N=C3[N+](=C(c4ccc(cc4)C)C=C3c3ccc(cc3)C)[B-](n2c1-c1ccc(C)cc1)(O)c1ccccc1)-c1ccc(cc1)C,0.107420117
O1C(C(=c2ccc(cc21)=C(c1ccccc1)c1ccccc1)c1ccccc1)=O,0.285967911
c1ccccc1C(=c1cc2c(cc1)=C(C(=O)O2)c1ccccc1)c1ccccc1,0.285967911
c1cc(C(c2ccccc2)=c2cc3c(=C(c4ccccc4)C(=O)O3)cc2)ccc1,0.285967911
c1(C(=c2cc3c(cc2)=C(c2ccccc2)C(O3)=O)c2ccccc2)ccccc1,0.285967911
c12c(ccc(=C(c3ccccc3)c3ccccc3)c2)=C(c2ccccc2)C(=O)O1,0.285967911
[n+]1([O-])c2c(no1)c(ccc2Cl)Cl,0.303702561
c1cc(Cl)c2c([n+](on2)[O-])c1Cl,0.303702561
n1o[n+]([O-])c2c1c(Cl)ccc2Cl,0.303702561
c12c(ccc(Cl)c1[n+](on2)[O-])Cl,0.303702561
c1c(Cl)c2c([n+]([O-])on2)c(Cl)c1,0.303702561
N1C(=C2N=C(N(CC)CC)N=C2SC)C(SC)=NC=1N(CC)CC,0.232808196
CCN(CC)C1N=C(C(N=1)=C1C(SC)=NC(=N1)N(CC)CC)SC,0.232808196
CCN(C1N=C(SC)C(=C2C(=NC(=N2)N(CC)CC)SC)N=1)CC,0.232808196
C1(=NC(=NC1=C1C(=NC(=N1)N(CC)CC)SC)N(CC)CC)SC,0.232808196
C(N(CC)C1N=C(SC)C(N=1)=C1N=C(N=C1SC)N(CC)CC)C,0.232808196
c1c(-c2c(c(c3N=C4C(=CC(c5ccc(cc5)OC)=[N+]4[B-](n32)(F)F)c2ccccc2)-c2ccccc2)C=CC(OCC)=O)ccc(c1)OC,0.040347305
c1(c2n([B-]([N+]3=C(c4ccc(OC)cc4)C=C(C3=N2)c2ccccc2)(F)F)c(c1C=CC(=O)OCC)-c1ccc(OC)cc1)-c1ccccc1,0.040347305
C1(c2ccc(cc2)OC)=[N+]2[B-](F)(F)n3c(N=C2C(c2ccccc2)=C1)c(-c1ccccc1)c(c3-c1ccc(cc1)OC)C=CC(OCC)=O,0.040347305
COc1ccc(-c2n3c(c(c2C=CC(=O)OCC)-c2ccccc2)N=C2C(c4ccccc4)=CC(=[N+]2[B-]3(F)F)c2ccc(cc2)OC)cc1,0.040347305
c1cc(-c2c(C=CC(OCC)=O)c(-c3ccccc3)c3N=C4C(=CC(c5ccc(OC)cc5)=[N+]4[B-](F)(F)n32)c2ccccc2)ccc1OC,0.040347305
c1ccc(C2=CC(C(O2)=O)=C2C=C(OC2=O)c2ccccc2)cc1,0.040014466
O=C1C(=C2C=C(c3ccccc3)OC2=O)C=C(O1)c1ccccc1,0.040014466
O1C(C(C=C1c1ccccc1)=C1C(=O)OC(=C1)c1ccccc1)=O,0.040014466
C1(C=C(OC1=O)c1ccccc1)=C1C(OC(=C1)c1ccccc1)=O,0.040014466
C1(=CC(C(O1)=O)=C1C=C(c2ccccc2)OC1=O)c1ccccc1,0.040014466
C(#Cc1c2N=S=Nc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2c1nsn2)[Si](C(C)C)(C(C)C)C(C)C,0.219307542
c12c(c(C#C[Si](C(C)C)(C(C)C)C(C)C)c3nsnc3c2C#C[Si](C(C)C)(C(C)C)C(C)C)N=S=N1,0.219307542
[Si](C(C)C)(C(C)C)(C#Cc1c2nsnc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2N=S=Nc21)C(C)C,0.219307542
CC(C)[Si](C(C)C)(C#Cc1c2nsnc2c(c2c1N=S=N2)C#C[Si](C(C)C)(C(C)C)C(C)C)C(C)C,0.219307542
C([Si](C(C)C)(C#Cc1c2N=S=Nc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2c1nsn2)C(C)C)(C)C,0.219307542
C(Cn1nc2c(c3[n-][s+]nc3c(c2n1)-c1sccc1)-c1cccs1)(=O)OC(C)(C)C,0.083168383
c1ccc(-c2c3c(c(c4c2nn(CC(OC(C)(C)C)=O)n4)-c2cccs2)n[s+][n-]3)s1,0.083168383
c12[n-][s+]nc1c(c1c(nn(CC(OC(C)(C)C)=O)n1)c2-c1cccs1)-c1sccc1,0.083168383
CC(C)(C)OC(Cn1nc2c(c(-c3sccc3)c3c(c2-c2sccc2)n[s+][n-]3)n1)=O,0.083168383
O(C(C)(C)C)C(=O)Cn1nc2c(n1)c(c1[n-][s+]nc1c2-c1sccc1)-c1cccs1,0.083168383
C(#N)C(=c1oc(c(c1)Br)=c1oc(c(c1=C(C#N)C#N)Br)-c1c(cc(o1)Br)Br)C#N,0.138161227
c1(cc(oc1-c1oc(=c2oc(cc2Br)=C(C#N)C#N)c(=C(C#N)C#N)c1Br)Br)Br,0.138161227
N#CC(C#N)=c1cc(Br)c(o1)=c1oc(c(Br)c1=C(C#N)C#N)-c1c(Br)cc(Br)o1,0.138161227
N#CC(C#N)=c1cc(c(o1)=c1oc(c(Br)c1=C(C#N)C#N)-c1c(Br)cc(o1)Br)Br,0.138161227
Brc1oc(-c2c(Br)c(=C(C#N)C#N)c(o2)=c2c(cc(o2)=C(C#N)C#N)Br)c(c1)Br,0.138161227
c1cc(c(OS(c2ccc(C)cc2)(=O)=O)cc1)C=CC=[N+]([O-])c1ccccc1,0.165116707
O=S(=O)(Oc1ccccc1C=CC=[N+](c1ccccc1)[O-])c1ccc(cc1)C,0.165116707
c1c(cccc1)[N+]([O-])=CC=Cc1c(cccc1)OS(=O)(c1ccc(cc1)C)=O,0.165116707
c1cc(ccc1)[N+](=CC=Cc1ccccc1OS(=O)(c1ccc(C)cc1)=O)[O-],0.165116707
c1(ccccc1OS(c1ccc(C)cc1)(=O)=O)C=CC=[N+](c1ccccc1)[O-],0.165116707
c1c2c(cc3c1oc1cc4c(ccc(=O)c4)cc1c3-c1c(F)cccc1F)ccc(OC)c2,0.272510419
c12cc(ccc1cc1c(oc3cc4cc(ccc4cc3c1-c1c(F)cccc1F)OC)c2)=O,0.272510419
c1c2c(ccc(OC)c2)cc2c1oc1c(c2-c2c(cccc2F)F)cc2c(c1)cc(cc2)=O,0.272510419
c1c2c(oc3cc4cc(=O)ccc4cc3c2-c2c(cccc2F)F)cc2c1ccc(OC)c2,0.272510419
o1c2c(cc3c(c2)cc(cc3)OC)c(-c2c(cccc2F)F)c2cc3c(cc12)cc(=O)cc3,0.272510419
c1cccc2cc3c(c4c(c(C#C[Si](CC)(CC)CC)c3cc21)nsn4)C#C[Si](CC)(CC)CC,0.260975748
C(c1c2c(c(C#C[Si](CC)(CC)CC)c3c1cc1ccccc1c3)nsn2)#C[Si](CC)(CC)CC,0.260975748
C([Si](CC)(CC)C#Cc1c2c(c(c3c1cc1ccccc1c3)C#C[Si](CC)(CC)CC)nsn2)C,0.260975748
c1c2c(C#C[Si](CC)(CC)CC)c3c(nsn3)c(c2cc2ccccc21)C#C[Si](CC)(CC)CC,0.260975748
C([Si](CC)(CC)CC)#Cc1c2c(cc3c(c2)cccc3)c(c2nsnc21)C#C[Si](CC)(CC)CC,0.260975748
c1([N+](=O)[O-])c([N+]([O-])=O)cc2[n+](onc2c1)[O-],0.297416782
O=[N+]([O-])c1c([N+](=O)[O-])cc2no[n+](c2c1)[O-],0.297416782
c1c([N+](=O)[O-])c([N+]([O-])=O)cc2c1no[n+]2[O-],0.297416782
c1([N+]([O-])=O)cc2no[n+](c2cc1[N+]([O-])=O)[O-],0.297416782
c1c2[n+]([O-])onc2cc(c1[N+](=O)[O-])[N+](=O)[O-],0.297416782
c1(c2c(c(Br)cc1)[n+]([O-])on2)Br,0.222122952
c12c(ccc(c2no[n+]1[O-])Br)Br,0.222122952
c1cc(Br)c2no[n+]([O-])c2c1Br,0.222122952
c1c(c2c(c(c1)Br)[n+](on2)[O-])Br,0.222122952
Brc1ccc(Br)c2no[n+]([O-])c12,0.222122952
c1c2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c3nsnc3c(c2cc2c1cccc2)C#C[Si](C(C)C)(C(C)C)C(C)C,0.091412318
[Si](C(C)C)(C(C)C)(C(C)C)C#Cc1c2c(c(c3nsnc31)C#C[Si](C(C)C)(C(C)C)C(C)C)cc1ccccc1c2,0.091412318
CC(C)[Si](C#Cc1c2c(c(c3nsnc31)C#C[Si](C(C)C)(C(C)C)C(C)C)cc1ccccc1c2)(C(C)C)C(C)C,0.091412318
c1(C#C[Si](C(C)C)(C(C)C)C(C)C)c2c(c(c3c1cc1c(c3)cccc1)C#C[Si](C(C)C)(C(C)C)C(C)C)nsn2,0.091412318
CC(C)[Si](C(C)C)(C#Cc1c2cc3c(cccc3)cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2c1nsn2)C(C)C,0.091412318
C1(N=C(N)C(=O)C=C1)=NNc1ccccc1,0.133719747
C1(N)=NC(C=CC1=O)=NNc1ccccc1,0.133719747
N1=C(C(=O)C=CC1=NNc1ccccc1)N,0.133719747
c1ccccc1NN=C1N=C(N)C(=O)C=C1,0.133719747
c1(NN=C2N=C(N)C(C=C2)=O)ccccc1,0.133719747
c1c2c(cc3=C(c4c(Sc31)cccc4)c1c(cc(cc1C)C)C)Sc1ccccc1C=2c1c(cc(C)cc1C)C,0.167645295
c1(C2=c3c(cc4=C(c5c(cc(C)cc5C)C)c5c(Sc4c3)cccc5)Sc3c2cccc3)c(cc(cc1C)C)C,0.167645295
c1(cc(c(c(c1)C)C1c2c(Sc3cc4=C(c5c(C)cc(cc5C)C)c5ccccc5Sc4cc=13)cccc2)C)C,0.167645295
C1(c2ccccc2Sc2cc3=C(c4c(cc(C)cc4C)C)c4c(cccc4)Sc3cc2=1)c1c(cc(cc1C)C)C,0.167645295
c1c(C)cc(c(C2=c3cc4c(=C(c5ccccc5S4)c4c(cc(cc4C)C)C)cc3Sc3c2cccc3)c1C)C,0.167645295
c1c(C(C)(C)C)ccc2c1C(=c1cc3c(cc1S2)=C(c1c(cc(cc1C)C)C)c1c(ccc(c1)C(C)(C)C)S3)c1c(C)cc(C)cc1C,0.246968812
c12Sc3cc4=C(c5c(cc(cc5C)C)C)c5c(ccc(c5)C(C)(C)C)Sc4cc3=C(c3c(cc(C)cc3C)C)c1cc(C(C)(C)C)cc2,0.246968812
Cc1c(c(C)cc(c1)C)C1c2c(Sc3c=1cc1c(c3)=C(c3c(S1)ccc(c3)C(C)(C)C)c1c(cc(cc1C)C)C)ccc(C(C)(C)C)c2,0.246968812
c1(C)c(c(cc(C)c1)C)C1=c2cc3Sc4c(cc(C(C)(C)C)cc4)C(c4c(C)cc(C)cc4C)=c3cc2Sc2ccc(cc12)C(C)(C)C,0.246968812
c12c(ccc(C(C)(C)C)c2)Sc2cc3=C(c4c(C)cc(C)cc4C)c4c(ccc(c4)C(C)(C)C)Sc3cc2=C1c1c(C)cc(C)cc1C,0.246968812
ClC1=C(Cl)C(Cl)=C(C(C(Cl)=C1Cl)=c1ccc(cc1)=C(Cl)c1c(Cl)c(c(c(Cl)c1Cl)Cl)Cl)Cl,0.033079742
c1c(ccc(c1)=C(Cl)c1c(Cl)c(c(Cl)c(c1Cl)Cl)Cl)=C1C(=C(C(Cl)=C(C(Cl)=C1Cl)Cl)Cl)Cl,0.033079742
c1(=C2C(Cl)=C(C(Cl)=C(Cl)C(=C2Cl)Cl)Cl)ccc(cc1)=C(Cl)c1c(Cl)c(Cl)c(c(c1Cl)Cl)Cl,0.033079742
Clc1c(Cl)c(Cl)c(Cl)c(c1Cl)C(=c1ccc(cc1)=C1C(=C(C(=C(Cl)C(Cl)=C1Cl)Cl)Cl)Cl)Cl,0.033079742
c1(Cl)c(c(c(Cl)c(C(Cl)=c2ccc(=C3C(=C(Cl)C(Cl)=C(Cl)C(Cl)=C3Cl)Cl)cc2)c1Cl)Cl)Cl,0.033079742
c1ccccc1C(c1ccccc1)=C1c2cc(C)ccc2[N+]([O-])=C1c1ccccc1,0.270801358
c1(ccccc1)C1C(=C(c2ccccc2)c2ccccc2)c2cc(C)ccc2[N+]=1[O-],0.270801358
c1ccc(cc1)C(=C1c2c([N+]([O-])=C1c1ccccc1)ccc(C)c2)c1ccccc1,0.270801358
c12cc(C)ccc1[N+](=C(c1ccccc1)C2=C(c1ccccc1)c1ccccc1)[O-],0.270801358
C1(=C(c2ccccc2)c2ccccc2)C(c2ccccc2)=[N+]([O-])c2c1cc(C)cc2,0.270801358
c1c2c(C#Cc3ccc(C)cc3)c3c(c(c2cc2c1cccc2)C#C[Si](C(C)C)(C(C)C)C(C)C)cc1ccccc1c3,0.028620252
c12cc3c(cccc3)cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc3c(cccc3)cc2c1C#Cc1ccc(C)cc1,0.028620252
c1(ccc(C#Cc2c3c(c(C#C[Si](C(C)C)(C(C)C)C(C)C)c4cc5c(cc42)cccc5)cc2c(cccc2)c3)cc1)C,0.028620252
c1ccc2cc3c(cc2c1)c(c1c(cc2c(cccc2)c1)c3C#C[Si](C(C)C)(C(C)C)C(C)C)C#Cc1ccc(C)cc1,0.028620252
c1ccc2cc3c(C#C[Si](C(C)C)(C(C)C)C(C)C)c4c(c(c3cc2c1)C#Cc1ccc(cc1)C)cc1ccccc1c4,0.028620252
c1cc2cc3c(c4c(cc5c(c4)cccc5)c(C#C[Si](C)(C)C)c3cc2cc1)C#C[Si](C)(C)C,0.060789776
c1cc2c(cc3c(c2)c(C#C[Si](C)(C)C)c2c(c3C#C[Si](C)(C)C)cc3c(c2)cccc3)cc1,0.060789776
c1cccc2c1cc1c(c(c3cc4c(cc3c1C#C[Si](C)(C)C)cccc4)C#C[Si](C)(C)C)c2,0.060789776
C([Si](C)(C)C)#Cc1c2c(c(c3c1cc1ccccc1c3)C#C[Si](C)(C)C)cc1ccccc1c2,0.060789776
C[Si](C#Cc1c2c(c(C#C[Si](C)(C)C)c3cc4c(cccc4)cc13)cc1c(cccc1)c2)(C)C,0.060789776
c1c2c(c3c(c(c2cc2ccccc21)C#C[Si](CC)(CC)CC)cc1c(c3)cccc1)C#C[Si](CC)(CC)CC,0.03092744
c1cccc2c1cc1c(c(C#C[Si](CC)(CC)CC)c3cc4ccccc4cc3c1C#C[Si](CC)(CC)CC)c2,0.03092744
c1c2c(c(C#C[Si](CC)(CC)CC)c3c(c2C#C[Si](CC)(CC)CC)cc2c(cccc2)c3)cc2ccccc12,0.03092744
c1cc2c(cc3c(c4c(c(c3c2)C#C[Si](CC)(CC)CC)cc2c(c4)cccc2)C#C[Si](CC)(CC)CC)cc1,0.03092744
CC[Si](CC)(CC)C#Cc1c2cc3c(cccc3)cc2c(C#C[Si](CC)(CC)CC)c2cc3ccccc3cc12,0.03092744
C(c1c2c(cc3c(cccc3)c2)c(C#C[Si](C)(C(C)(C)C)C)c2cc3c(cccc3)cc12)#C[Si](C(C)(C)C)(C)C,0.063159362
C[Si](C(C)(C)C)(C)C#Cc1c2c(c(C#C[Si](C)(C)C(C)(C)C)c3cc4ccccc4cc31)cc1c(cccc1)c2,0.063159362
c12c(cccc2)cc2c(c1)c(C#C[Si](C)(C(C)(C)C)C)c1cc3c(cc1c2C#C[Si](C)(C(C)(C)C)C)cccc3,0.063159362
CC(C)(C)[Si](C#Cc1c2c(cc3ccccc3c2)c(c2c1cc1ccccc1c2)C#C[Si](C(C)(C)C)(C)C)(C)C,0.063159362
C[Si](C#Cc1c2cc3c(cc2c(C#C[Si](C)(C(C)(C)C)C)c2c1cc1c(c2)cccc1)cccc3)(C)C(C)(C)C,0.063159362
c1(ccccc1)C(=c1ccc(cc1)=C(c1ccccc1)c1ccccc1)c1ccccc1,0.146734347
c1ccc(C(=c2ccc(=C(c3ccccc3)c3ccccc3)cc2)c2ccccc2)cc1,0.146734347
c1(=C(c2ccccc2)c2ccccc2)ccc(=C(c2ccccc2)c2ccccc2)cc1,0.146734347
c1c(=C(c2ccccc2)c2ccccc2)ccc(=C(c2ccccc2)c2ccccc2)c1,0.146734347
c1c(cccc1)C(=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1,0.146734347
[Si](CC)(CC)(C#Cc1c2c(c(c3c1cc1ccccc1c3)C#C[Si](C(C)C)(C(C)C)C(C)C)cc1ccccc1c2)CC,0.052005642
c1(c2c(cc3ccccc3c2)c(c2c1cc1c(c2)cccc1)C#C[Si](C(C)C)(C(C)C)C(C)C)C#C[Si](CC)(CC)CC,0.052005642
CC[Si](CC)(CC)C#Cc1c2c(cc3ccccc3c2)c(c2cc3ccccc3cc21)C#C[Si](C(C)C)(C(C)C)C(C)C,0.052005642
CC([Si](C#Cc1c2c(cc3c(c2)cccc3)c(c2cc3c(cccc3)cc21)C#C[Si](CC)(CC)CC)(C(C)C)C(C)C)C,0.052005642
C(C)(C)[Si](C(C)C)(C#Cc1c2cc3ccccc3cc2c(C#C[Si](CC)(CC)CC)c2cc3ccccc3cc21)C(C)C,0.052005642
c1c(C=Cc2cc3c(no[n+]3[O-])cc2)cccc1,0.336454768
c1cccc(C=Cc2cc3[n+]([O-])onc3cc2)c1,0.336454768
o1[n+](c2cc(ccc2n1)C=Cc1ccccc1)[O-],0.336454768
c12cc(ccc1no[n+]2[O-])C=Cc1ccccc1,0.336454768
C(c1ccccc1)=Cc1cc2c(no[n+]2[O-])cc1,0.336454768
c1(c2cc3c(cc2c(C#C[Si](CC)(C(C)C)C(C)C)c2c1cc1c(c2)cccc1)cccc3)C#C[Si](C(C)C)(CC)C(C)C,0.11090066
CC(C)[Si](C(C)C)(CC)C#Cc1c2c(c(C#C[Si](C(C)C)(CC)C(C)C)c3cc4c(cccc4)cc13)cc1ccccc1c2,0.11090066
c12c(cccc1)cc1c(C#C[Si](C(C)C)(C(C)C)CC)c3c(c(C#C[Si](CC)(C(C)C)C(C)C)c1c2)cc1c(cccc1)c3,0.11090066
c12c(cccc1)cc1c(c(C#C[Si](CC)(C(C)C)C(C)C)c3c(cc4ccccc4c3)c1C#C[Si](C(C)C)(CC)C(C)C)c2,0.11090066
CC([Si](C(C)C)(CC)C#Cc1c2c(cc3c(cccc3)c2)c(c2c1cc1c(c2)cccc1)C#C[Si](CC)(C(C)C)C(C)C)C,0.11090066
CC(C)[Si](C(C)C)(C#Cc1c2c(c(c3c1cc1c(c3)cccc1)C#C[Si](C(C)C)(C(C)C)C(C)C)cc1cc(c(cc1c2)Br)Br)C(C)C,0.021964924
CC(C)[Si](C(C)C)(C#Cc1c2c(cc3cc(c(Br)cc3c2)Br)c(c2cc3c(cccc3)cc12)C#C[Si](C(C)C)(C(C)C)C(C)C)C(C)C,0.021964924
c12cc3c(cc2c(c2c(c1C#C[Si](C(C)C)(C(C)C)C(C)C)cc1cc(Br)c(cc1c2)Br)C#C[Si](C(C)C)(C(C)C)C(C)C)cccc3,0.021964924
C(c1c2c(c(c3cc4cc(c(cc4cc13)Br)Br)C#C[Si](C(C)C)(C(C)C)C(C)C)cc1ccccc1c2)#C[Si](C(C)C)(C(C)C)C(C)C,0.021964924
c1(c2c(cc3cc(c(cc3c2)Br)Br)c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc3c(cc21)cccc3)C#C[Si](C(C)C)(C(C)C)C(C)C,0.021964924
CCCCNC1C(C2=C(C=C(NCCCC)C(=O)C2=C(C=1)O)O)=O,0.845246816
C(CC)CNC1=CC(O)=C2C(C1=O)=C(C=C(NCCCC)C2=O)O,0.845246816
C(CC)CNC1C(C2C(=C(O)C=1)C(C(NCCCC)=CC=2O)=O)=O,0.845246816
CCCCNC1=CC(=C2C(C1=O)=C(C=C(NCCCC)C2=O)O)O,0.845246816
OC1C=C(NCCCC)C(C2=C(O)C=C(NCCCC)C(=O)C=12)=O,0.845246816
c1c2ccccc2c2c(c1C#Cc1c3cc4c(cc3c(C#C[Si](C(C)C)(C(C)C)C(C)C)c3c1cc1c(c3)cccc1)cccc4)cccc2,0.022674888
C(c1c2c(cc3ccccc3c2)c(C#Cc2cc3ccccc3c3ccccc23)c2cc3ccccc3cc21)#C[Si](C(C)C)(C(C)C)C(C)C,0.022674888
C(c1c2cc3ccccc3cc2c(C#Cc2cc3c(c4ccccc42)cccc3)c2cc3ccccc3cc12)#C[Si](C(C)C)(C(C)C)C(C)C,0.022674888
CC([Si](C(C)C)(C#Cc1c2cc3ccccc3cc2c(c2cc3c(cccc3)cc21)C#Cc1cc2ccccc2c2c1cccc2)C(C)C)C,0.022674888
